target_id	length	eff_length	est_counts	tpm
uc001xxc.3	19124	18975	321.216	156.129
uc010atg.1	28904	28755	0	0
uc001xxi.3	53418	53269	67.1429	11.625
uc001xxj.3	53418	53269	67.1429	11.625
uc001xxk.3	53418	53269	67.1429	11.625
uc001xxl.3	53418	53269	67.1429	11.625
uc010ath.3	53418	53269	67.1429	11.625
uc010ati.3	53418	53269	67.1429	11.625
uc010atj.3	53418	53269	67.1429	11.625
uc021ryh.1	73	73	0	0
uc001xxq.3	2440	2291	21.5023	86.5622
uc001xxr.3	1261	1112	0	0
uc021ryi.1	290	141	0	0
uc010atm.3	89826	89677	0.00983	0.00101097
uc001xxy.3	88863	88714	256.748	26.692
uc001xxz.3	88863	88714	256.748	26.692
uc001xya.3	88863	88714	256.748	26.692
uc010atn.3	88863	88714	256.748	26.692
uc001xyb.3	88200	88051	4.71866e-05	4.94256e-06
uc001xyd.1	48481	48332	0	0
uc001xye.1	124088	123939	1	0.0744149
uc001xyf.3	16073	15924	6.12226	3.54591
uc001xyg.3	16073	15924	6.12226	3.54591
uc001xyh.3	13472	13323	415.135	287.379
uc001xyl.2	11293	11144	2306.5	1908.89
uc010atq.2	11293	11144	2306.5	1908.89
uc001xym.2	10011	9862	0	0
uc021ryj.1	3676	3527	0	0
uc001xyq.3	6249	6100	0	0
uc001xyr.1	2042	1893	0	0
uc010atu.3	53709	53560	0	0
uc010atv.2	75158	75009	0	0
uc001xyy.2	82462	82313	0	0
uc001xyv.2	111347	111198	37.341	3.09711
uc001xyw.2	111347	111198	37.341	3.09711
uc001xyx.2	111347	111198	37.341	3.09711
uc001xyz.2	111347	111198	37.341	3.09711
uc001xza.2	111347	111198	37.341	3.09711
uc001xzb.2	111347	111198	37.341	3.09711
uc001xzc.2	111347	111198	37.341	3.09711
uc010twj.1	55567	55418	0	0
uc001xze.2	110725	110576	4.81838e-08	4.01891e-09
uc010atw.3	127	127	0	0
uc021ryn.1	26	26	0	0
uc001yah.2	42246	42097	1959	429.191
uc001yai.3	178901	178752	0	0
uc010twm.2	178289	178140	0	0
uc001yak.3	177674	177525	0	0
uc010auj.3	62147	61998	0	0
uc010twn.2	58117	57968	0	0
uc001yan.3	48716	48567	0	0
uc001yap.3	175210	175061	0	0
uc010auk.3	175210	175061	0	0
uc001yaq.3	112756	112607	0	0
uc001yar.1	9841	9692	0	0
uc001yas.1	33985	33836	0	0
uc001yaz.1	45655	45506	472.446	95.7527
uc001yba.1	6838	6689	4.55447	6.27978
uc001ybb.1	2083	1934	0	0
uc001ybc.4	12194	12045	2.5	1.91426
uc001ybd.4	12194	12045	2.5	1.91426
uc001ybi.3	4682	4533	0	0
uc001ybk.4	2136	1987	122.189	567.156
uc010auo.3	2057	1908	0	0
uc021sax.1	396	247	86.8109	3241.49
uc001ybm.4	22161	22012	330.858	138.628
uc001ybn.4	22161	22012	330.858	138.628
uc010auq.3	19400	19251	460.285	220.516
uc001ybs.1	374125	373976	27.0093	0.666098
uc001ybt.1	1164	1015	0	0
uc001ybu.1	63274	63125	0	0
uc001ybv.1	229786	229637	0	0
uc001ybz.2	10715	10566	0	0
uc021say.1	10715	10566	0	0
uc021saz.1	2267	2118	0	0
uc010aus.2	2266	2117	0	0
uc001yca.2	2224	2075	0	0
uc031qqc.1	879	730	0	0
uc001ycf.3	10283	10134	0	0
uc001ycg.1	11568	11419	0	0
uc010twp.2	14400	14251	0	0
uc001ych.4	13034	12885	0	0
uc001yci.3	22553	22404	92	37.873
uc001yck.3	21422	21273	256.5	111.206
uc001ycl.3	21422	21273	256.5	111.206
uc001ycm.1	4148	3999	0	0
uc001ycn.1	5201	5052	0	0
uc021sba.1	5955	5806	19	30.1817
uc001ycr.3	53534	53385	0	0
uc001ycs.1	105424	105275	0	0
uc010avd.3	8465	8316	0	0
uc001ydk.3	8461	8312	0	0
uc001ydl.3	8402	8253	0	0
uc010ave.3	9399	9250	0	0
uc001ydm.3	11752	11603	0	0
uc001ydn.1	6497	6348	0	0
uc001ydo.4	31996	31847	0	0
uc010avf.1	2788	2639	0	0
uc001ydp.3	11757	11608	0	0
uc001ydr.3	11757	11608	0	0
uc021sbb.2	11757	11608	0	0
uc001yds.3	11663	11514	0	0
uc010avg.3	11663	11514	0	0
uc001ydt.3	6270	6121	0	0
uc010twt.1	22246	22097	37.7096	15.7393
uc001yee.1	2451	2302	4.07152	16.3124
uc001yem.1	9733	9584	571	549.487
uc001yen.1	5077	4928	0	0
uc001yep.1	21063	20914	25.4757	11.2346
uc021sbf.1	20670	20521	0	0
uc021sbg.1	22275	22126	0	0
uc021sbh.1	8592	8443	0	0
uc001yet.1	10197	10048	0	0
uc001yeu.2	16577	16428	1.7411	0.977478
uc001yev.2	16577	16428	1.7411	0.977478
uc001yew.3	29388	29239	0	0
uc001yex.3	29388	29239	0	0
uc010avj.3	29388	29239	0	0
uc021sbi.1	29388	29239	0	0
uc001yfa.3	6212	6063	0	0
uc001yez.3	6227	6078	0	0
uc001yfd.1	41297	41148	0	0
uc001yfe.3	48800	48651	0	0
uc001yff.4	54566	54417	2	0.338971
uc010avl.2	39369	39220	1151.55	270.797
uc001yfg.2	39532	39383	23.1498	5.42133
uc010avm.1	39532	39383	23.1498	5.42133
uc010twu.1	39532	39383	23.1498	5.42133
uc001yfh.3	8554	8405	6.73118	7.3862
uc021sbj.1	1062	913	1.26882	12.8173
uc001yfj.5	23839	23690	79.8356	31.0813
uc031qqe.1	23839	23690	79.8356	31.0813
uc031qqf.1	23839	23690	79.8356	31.0813
uc001yfl.4	22555	22406	17.4933	7.20071
uc001yfm.1	7181	7032	0	0
uc001yfn.3	97317	97168	4.0372	0.383199
uc001yfo.3	33223	33074	0	0
uc001yfp.3	33223	33074	0	0
uc001yfq.3	64741	64592	479.25	68.4307
uc001yfr.3	64741	64592	479.25	68.4307
uc010avp.3	64741	64592	479.25	68.4307
uc010twv.2	64741	64592	479.25	68.4307
uc001yfs.3	3010	2861	0	0
uc001yft.3	84268	84119	308	33.7695
uc001yfu.3	5290	5141	0	0
uc031qqg.1	3892	3743	0	0
uc001yfz.2	6154	6005	0	0
uc021sbm.1	91	91	0	0
uc001ygi.4	30114	29965	1678.67	516.678
uc021sbo.1	102	102	0	0
uc001ygl.1	24132	23983	0	0
uc010avs.3	31532	31383	0	0
uc031qqk.1	23	23	0	0
uc001ygn.1	29020	28871	0	0
uc001ygo.3	42884	42735	0	0
uc031qql.1	42598	42449	0	0
uc001ygp.3	21305	21156	0	0
uc010avt.1	171748	171599	0	0
uc010tww.2	168460	168311	0	0
uc001ygq.3	118177	118028	0	0
uc001ygr.3	148651	148502	2	0.124213
uc001ygs.3	148651	148502	2	0.124213
uc001ygt.3	172423	172274	29.5475	1.58186
uc001ygv.2	120736	120587	38.9759	2.98101
uc001ygu.3	78823	78674	1220.48	143.076
uc021sbp.1	99	99	0	0
uc001ygw.1	2317	2168	346.996	1476.16
uc001ygy.2	40270	40121	1994.75	458.548
uc001ygz.2	2376	2227	1613	6680.08
uc010twy.1	98	98	0	0
uc001yhc.3	7037	6888	1	1.33898
uc001yhd.3	7037	6888	1	1.33898
uc010avx.3	153886	153737	45.2619	2.71533
uc021sbq.1	5313	5164	26.7655	47.8031
uc001yhn.3	153808	153659	3.14912e-07	1.89016e-08
uc010avy.3	149394	149245	282.973	17.4869
uc001yho.3	148304	148155	0	0
uc021sbr.1	244	95	0	0
uc001yhr.1	15477	15328	0	0
uc001yhu.4	8263	8114	0	0
uc001yhs.4	8266	8117	0	0
uc021sbs.1	330	181	0	0
uc021sbt.1	84	84	0	0
uc021sbu.1	204	55	0	0
uc021sbw.2	28198	28049	0	0
uc001yhw.3	34916	34767	0	0
uc001yhy.3	34916	34767	0	0
uc001yhz.3	34916	34767	0	0
uc001yib.3	34916	34767	0	0
uc001yic.3	34916	34767	0	0
uc001yie.3	34916	34767	0	0
uc010avz.2	34916	34767	0	0
uc010txb.2	34916	34767	0	0
uc010txc.2	34916	34767	0	0
uc010txd.2	34916	34767	0	0
uc010txe.2	34916	34767	0	0
uc010txf.2	34916	34767	0	0
uc010txg.2	34916	34767	0	0
uc010txh.2	34916	34767	0	0
uc021sbv.1	87	87	0	0
uc021sbx.1	30419	30270	0	0
uc001yid.2	29603	29454	0	0
uc021sbz.1	98	98	0	0
uc001yif.2	2963	2814	0	0
uc021sca.1	89	89	0	0
uc010txi.2	93	93	0	0
uc021scb.1	72	72	0	0
uc021scc.1	114	114	0	0
uc021scd.1	93	93	0	0
uc001yig.3	97	97	0	0
uc021sce.1	94	94	0	0
uc010txk.1	82	82	0	0
uc010txl.1	12199	12050	0	0
uc021scf.1	77	77	0	0
uc021scg.1	79	79	0	0
uc021sch.1	58	58	0	0
uc001yii.1	70	70	0	0
uc001yij.3	71	71	0	0
uc021sci.1	72	72	0	0
uc001yil.3	74	74	0	0
uc001yim.1	77	77	0	0
uc001yin.3	74	74	0	0
uc001yio.3	76	76	0	0
uc001yiq.3	71	71	0	0
uc001yir.3	71	71	0	0
uc001yis.3	77	77	0	0
uc001yit.3	74	74	0	0
uc001yiu.3	104	104	0	0
uc001yiv.3	69	69	0	0
uc021scj.1	73	73	0	0
uc001yiw.3	71	71	0	0
uc001yix.1	76	76	0	0
uc001yiy.1	71	71	0	0
uc001yiz.3	71	71	0	0
uc001yja.3	71	71	0	0
uc001yjb.3	74	74	0	0
uc001yjc.3	74	74	0	0
uc001yjd.3	73	73	0	0
uc001yje.3	74	74	0	0
uc001yjf.1	71	71	0	0
uc001yjg.3	69	69	0	0
uc001yjh.3	74	74	0	0
uc001yji.3	71	71	0	0
uc001yjj.3	74	74	0	0
uc021sck.1	78	78	0	0
uc001yjk.1	71	71	0	0
uc001yjl.3	71	71	0	0
uc001yjm.3	71	71	0	0
uc001yjn.3	71	71	0	0
uc001yjo.1	71	71	0	0
uc001yjp.1	71	71	0	0
uc001yjq.3	71	71	0	0
uc001yjr.3	69	69	0	0
uc001yjs.3	71	71	0	0
uc001yjt.1	69	69	0	0
uc001yju.3	71	71	0	0
uc001yjv.3	74	74	0	0
uc021scl.1	75	75	0	0
uc010awa.1	67	67	0	0
uc021scm.1	96	96	0	0
uc001yjx.1	63	63	0	0
uc021scn.1	80	80	0	0
uc010awb.1	61	61	0	0
uc021sco.1	88	88	0	0
uc001yjy.1	86	86	0	0
uc021scp.1	88	88	0	0
uc021scq.1	80	80	0	0
uc021scr.1	84	84	0	0
uc010txm.2	81	81	0	0
uc021scs.1	78	78	0	0
uc021sct.1	78	78	0	0
uc021scu.1	82	82	0	0
uc021scv.1	81	81	0	0
uc021scw.1	77	77	0	0
uc021scx.1	80	80	0	0
uc010txn.1	66	66	0	0
uc021scy.1	109	109	0	0
uc021scz.1	80	80	0	0
uc021sda.1	81	81	0	0
uc021sdb.1	100	100	0	0
uc010awc.1	68	68	0	0
uc021sdc.1	82	82	0	0
uc021sdd.1	85	85	0	0
uc021sde.1	85	85	0	0
uc010awd.3	75	75	0	0
uc021sdf.1	84	84	0	0
uc021sdg.1	78	78	0	0
uc021sdh.1	79	79	0	0
uc021sdi.1	91	91	0	0
uc021sdj.1	97	97	0	0
uc021sdk.1	80	80	0	0
uc010awe.3	76	76	0	0
uc010txo.1	73	73	0	0
uc021sdl.1	66	66	0	0
uc021sdm.1	73	73	0	0
uc021sdn.1	82	82	0	0
uc010awg.3	84	84	0	0
uc021sdo.1	81	81	0	0
uc021sdp.1	102	102	0	0
uc010awh.1	69	69	0	0
uc021sdq.1	84	84	0	0
uc021sdr.1	79	79	0	0
uc021sds.1	91	91	0	0
uc010txp.1	70	70	0	0
uc021sdt.1	80	80	0	0
uc021sdu.1	79	79	0	0
uc021sdv.1	78	78	0	0
uc001yjz.2	3026	2877	0	0
uc010awi.1	557	408	0	0
uc021sdx.1	2102	1953	20	94.4486
uc010awj.3	2089	1940	0	0
uc001ykj.4	74775	74626	26.0803	3.22322
uc001ykk.3	166194	166045	168.544	9.36173
uc010txr.2	166194	166045	168.544	9.36173
uc001ykl.1	1005	856	9.96308	107.346
uc010txs.1	73214	73065	0	0
uc010txt.2	96845	96696	0	0
uc001ykn.3	102823	102674	0	0
uc001yko.3	118189	118040	348.017	27.1919
uc001ykp.3	118189	118040	348.017	27.1919
uc001ykq.3	30465	30316	0	0
uc001ykr.1	2194	2045	0	0
uc001yks.2	86271	86122	59445.6	6366.1
uc001ykt.1	8699	8550	4346.37	4688.44
uc001ykz.3	70679	70530	0	0
uc001yla.3	70679	70530	0	0
uc001ylb.3	70679	70530	0	0
uc001ylf.3	70679	70530	0	0
uc010txu.2	70679	70530	0	0
uc001ylc.3	75153	75004	0	0
uc001yld.3	83822	83673	330.57	36.4372
uc001yle.3	83822	83673	330.57	36.4372
uc021sdy.1	2766	2617	8.32187	29.3282
uc021sdz.1	74	74	0	0
uc001ylo.3	25798	25649	0	0
uc031qqo.1	23877	23728	1.60428e-06	6.23571e-07
uc001ylp.3	23424	23275	123.362	48.883
uc010awk.2	23424	23275	123.362	48.883
uc001ylq.1	16383	16234	15.6066	8.86645
uc001ylr.3	17190	17041	0	0
uc001yls.3	11553	11404	0	0
uc001ylt.3	8242	8093	17.8563	20.3493
uc010txw.2	62310	62161	0	0
uc010awl.3	102709	102560	0	0
uc001ylw.2	139519	139370	822.558	54.4333
uc010txx.2	139519	139370	822.558	54.4333
uc021sed.1	83	83	0	0
uc001ymb.4	137918	137769	1344.52	90.0088
uc001ymc.2	134022	133873	543.654	37.4539
uc001ymd.2	134022	133873	543.654	37.4539
uc001yme.2	134022	133873	543.654	37.4539
uc010txy.2	134022	133873	543.654	37.4539
uc001ymf.1	2717	2568	27.2857	97.996
uc001ymg.4	8187	8038	0	0
uc001ymh.4	7921	7772	12	14.2402
uc001ymk.3	10414	10265	40	35.9392
uc001yml.1	3096	2947	71.9949	225.315
uc001ymm.1	11113	10964	849.023	714.198
uc010awo.1	11113	10964	849.023	714.198
uc010txz.1	10435	10286	928.591	832.618
uc010tya.1	3525	3376	1317.37	3598.92
uc021see.1	23	23	0	0
uc001ymq.4	11023	10874	1062.17	900.89
uc001ymr.4	11023	10874	1062.17	900.89
uc001ymt.4	10164	10015	0.547871	0.50454
uc001ymu.3	10076	9927	2235.12	2076.59
uc001ymv.1	126	126	0	0
uc001ymw.4	118466	118317	84.0853	6.55451
uc001ymx.4	118466	118317	84.0853	6.55451
uc001ymy.4	118466	118317	84.0853	6.55451
uc001ymz.4	118466	118317	84.0853	6.55451
uc001yna.4	118466	118317	84.0853	6.55451
uc010awp.3	118466	118317	84.0853	6.55451
uc021sef.1	542	393	138.428	3248.61
uc010tyb.2	38273	38124	857.891	207.54
uc010awq.3	28837	28688	0	0
uc001ynd.3	3962	3813	705.938	1707.53
uc001yng.3	7902	7753	688	818.439
uc010aws.3	7902	7753	688	818.439
uc010tyc.2	27938	27789	170.924	56.728
uc010tyd.1	123270	123121	93.3797	6.995
uc010tye.1	56129	55980	0	0
uc001ynm.1	57044	56895	63.3319	10.2664
uc001yno.3	72364	72215	714.772	91.2868
uc010tyf.2	72364	72215	714.772	91.2868
uc021seh.1	10543	10394	0.455076	0.403803
uc001ynp.1	18149	18000	0	0
uc001ynq.1	18149	18000	0	0
uc001ynr.1	18149	18000	0	0
uc010awu.1	18149	18000	0	0
uc001yns.3	25863	25714	1638.07	587.532
uc001ynw.1	3277	3128	0	0
uc001yoc.3	17925	17776	664.603	344.823
uc001yod.3	17925	17776	664.603	344.823
uc001yoe.3	2238	2089	1033.79	4564.19
uc001yoh.1	10329	10180	2	1.81197
uc001yom.4	124188	124039	990.873	73.6762
uc001yon.4	82127	81978	366.83	41.2701
uc031qqq.1	3250	3101	158.352	470.965
uc001yoo.2	21660	21511	0	0
uc001yoq.2	27024	26875	24	8.23627
uc001yor.2	27024	26875	24	8.23627
uc010tyg.2	110	110	0	0
uc001yos.4	42176	42027	3069	673.498
uc010tyh.1	9063	8914	0	0
uc001yow.1	10128	9979	0	0
uc010awy.1	2367	2218	0	0
uc001yoy.4	15203	15054	121.003	74.1334
uc001ypb.2	30005	29856	2158.79	666.878
uc001ypc.2	30005	29856	2158.79	666.878
uc010awz.1	12358	12209	1203.41	909.082
uc001ypd.3	23114	22965	2452	984.74
uc001ype.3	17420	17271	0	0
uc001ypf.3	17420	17271	0	0
uc010tyj.1	4353	4204	0.266608	0.584896
uc001ypg.1	6521	6372	272.217	394.01
uc001yph.3	6527	6378	1151.6	1665.27
uc001ypi.3	6527	6378	1151.6	1665.27
uc021sel.1	2232	2083	150.311	665.531
uc001ypp.3	4116	3967	411.052	955.658
uc021sem.1	1269	1120	21.948	180.736
uc001ypq.4	2518	2369	22	85.6496
uc001yps.3	31458	31309	2134.92	628.899
uc010axb.4	31458	31309	2134.92	628.899
uc001ypt.3	8727	8578	442.153	475.394
uc001ypu.1	8387	8238	0	0
uc010tyl.1	8387	8238	0	0
uc001ypy.1	9240	9091	95	96.3784
uc001ypz.1	9240	9091	95	96.3784
uc010tym.1	9240	9091	95	96.3784
uc010tyq.2	2552	2403	1008.62	3871.18
uc001yqs.2	97315	97166	269.656	25.5954
uc001yqt.3	83733	83584	891.028	98.3186
uc001yqu.3	83733	83584	891.028	98.3186
uc001yqw.3	15277	15128	101	61.5755
uc001yqx.3	50872	50723	59.0234	10.7322
uc001yqy.3	50872	50723	59.0234	10.7322
uc021seq.1	50872	50723	59.0234	10.7322
uc001yqz.1	22282	22133	633.359	263.923
uc001yra.1	22282	22133	633.359	263.923
uc001yrb.3	12451	12302	6080.21	4558.38
uc010tyr.2	7233	7084	1.28543	1.67354
uc031qqr.1	7233	7084	1.28543	1.67354
uc031qqs.1	7233	7084	1.28543	1.67354
uc001yrc.3	5987	5838	0	0
uc001yrd.2	5396	5247	142.087	249.753
uc031qqt.1	5396	5247	142.087	249.753
uc031qqu.1	5396	5247	142.087	249.753
uc031qqv.1	5396	5247	142.087	249.753
uc001yrf.2	4312	4163	0	0
uc001yrg.3	2925	2776	2851.8	9474.73
uc031qqw.1	22	22	0	0
uc001yri.4	1868	1719	2830	15183.7
uc001yrj.3	9394	9245	0	0
uc001yrk.3	9066	8917	184.028	190.341
uc001yrm.3	8000	7851	281.324	330.483
uc001yrn.3	8000	7851	281.324	330.483
uc001yro.3	8000	7851	281.324	330.483
uc010tys.2	7142	6993	0	0
uc001yrp.1	3587	3438	0	0
uc021ses.1	960	811	0.831088	9.45135
uc001yrr.3	2463	2314	0	0
uc001ysq.3	32551	32402	0	0
uc001ysr.3	32551	32402	0	0
uc001yss.3	13815	13666	0	0
uc001yst.3	14665	14516	0	0
uc021seu.1	698	549	0	0
uc001ysy.2	13075	12926	763.369	544.676
uc031qnr.1	3097	2948	0	0
uc001vvb.3	4041	3892	0	0
uc021rnc.1	40	40	0	0
uc001vvg.2	40	40	0	0
uc021rni.1	40	40	0	0
uc001vvo.1	10225	10076	0	0
uc001vvq.1	68973	68824	204.029	27.3413
uc001vvr.1	45125	44976	524.761	107.609
uc010ahe.1	45125	44976	524.761	107.609
uc001vvs.1	34237	34088	0	0
uc001vvu.3	1388	1239	0	0
uc001vvv.1	5842	5693	0	0
uc001vvw.2	34158	34009	0	0
uc001vvx.2	32	32	0	0
uc021rnk.1	40	40	0	0
uc001vvz.2	40	40	0	0
uc010tkr.2	32	32	0	0
uc021rnl.1	41	41	0	0
uc021rnm.1	28	28	0	0
uc010tks.2	32	32	0	0
uc021rnn.1	41	41	0	0
uc001vwb.3	36319	36170	64.5	16.4467
uc001vwc.3	36319	36170	64.5	16.4467
uc021rno.1	1429	1280	0	0
uc010tky.2	933	784	0	0
uc010tkz.2	915	766	0	0
uc001vwt.3	16853	16704	249.5	137.758
uc001vwu.3	16853	16704	249.5	137.758
uc001vwv.4	18006	17857	1094.33	565.208
uc001vwx.4	21643	21494	0	0
uc001vwy.4	21945	21796	36.8892	15.6096
uc001vwz.4	21945	21796	36.8892	15.6096
uc021rnp.2	21945	21796	36.8892	15.6096
uc010ahh.2	17828	17679	0	0
uc021rnq.1	148	148	0	0
uc010ahi.1	99	99	0	0
uc001vxa.1	341	192	24	1152.86
uc010ahj.1	7481	7332	31.9164	40.1475
uc010ahk.3	26101	25952	191.944	68.2136
uc001vxe.3	47754	47605	0.000314474	6.09257e-05
uc010tlf.1	45513	45364	90.6021	18.4202
uc010tlg.1	45513	45364	90.6021	18.4202
uc010tlh.1	10868	10719	112.935	97.1724
uc010tli.2	6832	6683	0	0
uc001vxf.3	8061	7912	1341	1563.18
uc001vxk.2	3626	3477	890	2360.77
uc001vxl.2	3626	3477	890	2360.77
uc001vxq.4	4839	4690	0	0
uc010aho.3	4839	4690	0	0
uc010ahp.3	4839	4690	0	0
uc010ahq.3	4839	4690	0	0
uc010ahr.3	4839	4690	0	0
uc010ahs.3	4839	4690	0	0
uc010aht.3	4839	4690	0	0
uc010ahu.3	4839	4690	0	0
uc021rnt.1	618	469	0	0
uc010ahv.3	4833	4684	0	0
uc010ahx.3	5096	4947	0	0
uc010ahw.3	5101	4952	0	0
uc001vxs.3	7366	7217	0	0
uc021rnu.1	600	451	0	0
uc001vxt.3	743	594	0	0
uc021rnv.1	72	72	0	0
uc021rnx.1	72	72	0	0
uc021rny.1	73	73	0	0
uc021roa.1	73	73	0	0
uc001vxv.1	996	847	0	0
uc021roc.1	94	94	0	0
uc021rod.1	94	94	0	0
uc021roe.1	94	94	0	0
uc021rof.1	94	94	0	0
uc021rog.1	82	82	0	0
uc001vyf.3	1044	895	0	0
uc001vyg.3	1522	1373	0	0
uc001vyh.3	1522	1373	0	0
uc001vyi.3	1522	1373	0	0
uc021rop.1	471	322	0	0
uc001vyt.3	6058	5909	177.465	276.992
uc001vyu.3	6559	6410	104.73	150.689
uc001vyv.3	8264	8115	50.5797	57.4852
uc001vyw.3	8277	8128	11.1976	12.706
uc001vyx.3	8343	8194	0.00550266	0.00619361
uc001vyy.3	8343	8194	0.00550266	0.00619361
uc001vyz.3	8343	8194	0.00550266	0.00619361
uc001vza.3	8343	8194	0.00550266	0.00619361
uc001vzb.3	8343	8194	0.00550266	0.00619361
uc001vzc.3	8742	8593	0	0
uc001vzd.3	9014	8865	0	0
uc001vze.3	9014	8865	0	0
uc001vzf.3	9014	8865	0	0
uc001vzg.3	9014	8865	0	0
uc010aig.3	9014	8865	0	0
uc010tll.2	54110	53961	0	0
uc001vzj.3	1966	1817	0	0
uc021rot.1	471	322	0	0
uc001vzr.2	8604	8455	1783.06	1945
uc001vzs.2	8969	8820	0	0
uc010aik.1	14659	14510	20.4944	13.0267
uc010tlp.2	1089	940	0	0
uc001vzu.2	5425	5276	8.22334	14.3751
uc021rov.1	6822	6673	4.77666	6.60194
uc001vzw.3	60343	60194	28.7529	4.40551
uc001vzx.3	60343	60194	28.7529	4.40551
uc001vzy.3	60343	60194	28.7529	4.40551
uc001vzz.3	60343	60194	28.7529	4.40551
uc001waa.3	60343	60194	28.7529	4.40551
uc001wac.3	60343	60194	28.7529	4.40551
uc001wad.3	60343	60194	28.7529	4.40551
uc010ail.3	60343	60194	28.7529	4.40551
uc010tlq.2	60343	60194	28.7529	4.40551
uc010tlr.2	19606	19457	12.3536	5.85578
uc001wae.3	58712	58563	0	0
uc001wao.2	32795	32646	3361.06	949.542
uc001waq.2	1286	1137	42.9405	348.317
uc001war.2	46515	46366	5128.31	1020.1
uc001was.2	52105	51956	1291.93	229.335
uc001wat.1	103	103	0	0
uc001wau.1	109	109	0	0
uc001wav.1	9710	9561	682.764	658.621
uc021row.1	300	151	0	0
uc010tls.2	17654	17505	0	0
uc001wax.3	17954	17805	85.021	44.0405
uc010ain.4	17954	17805	85.021	44.0405
uc010tlt.2	17954	17805	85.021	44.0405
uc001wbb.3	5691	5542	924.736	1538.93
uc001wbc.3	13176	13027	0.0915321	0.0648033
uc010tlw.1	10403	10254	468.16	421.084
uc010tlx.2	10164	10015	0	0
uc021rox.1	9626	9477	0.0588644	0.0572862
uc021roy.1	29	29	0	0
uc010tly.2	5131	4982	0	0
uc001wbe.3	16106	15957	0	0
uc001wbf.3	4890	4741	0	0
uc010tlz.1	4890	4741	0	0
uc001wbg.1	15865	15716	0	0
uc010tma.1	15865	15716	0	0
uc010tmb.2	942	793	0	0
uc010tmc.2	933	784	0	0
uc001wds.1	102866	102717	0	0
uc001wdt.1	15199	15050	1.69654	1.03967
uc001web.1	624	475	0	0
uc001wgl.2	24337	24188	1820	693.968
uc001wgr.4	42187	42038	22.0104	4.82897
uc001wgs.4	42676	42527	0.000408549	8.86027e-05
uc001wgt.4	43245	43096	0	0
uc001wgu.4	46589	46440	0	0
uc001wgv.4	46589	46440	0	0
uc001whg.3	18543	18394	682.714	342.318
uc001whh.3	18543	18394	682.714	342.318
uc001whi.3	18543	18394	682.714	342.318
