target_id	length	eff_length	est_counts	tpm
uc001whj.3	18543	18394	682.714	342.318
uc010tne.2	18543	18394	682.714	342.318
uc001whk.1	16431	16282	0	0
uc001whl.1	8929	8780	845.5	888.151
uc001whm.1	8929	8780	845.5	888.151
uc001whn.1	8929	8780	845.5	888.151
uc010tnf.1	8929	8780	845.5	888.151
uc010tng.1	8929	8780	845.5	888.151
uc010tnh.1	8929	8780	845.5	888.151
uc001who.3	8949	8800	559.604	586.497
uc001wht.3	10915	10766	51.2661	43.9181
uc001whu.3	10915	10766	51.2661	43.9181
uc001whv.3	10915	10766	51.2661	43.9181
uc001whw.3	10915	10766	51.2661	43.9181
uc001whq.3	10921	10772	30.3316	25.9697
uc021rqu.1	80	80	0	0
uc001why.3	6023	5874	1064.11	1670.78
uc001whz.3	11439	11290	662.891	541.522
uc001wib.2	13233	13084	487.228	343.447
uc001wic.2	14137	13988	0	0
uc001wia.4	23251	23102	20.7544	8.2857
uc001wie.3	23251	23102	20.7544	8.2857
uc001wif.3	23251	23102	20.7544	8.2857
uc001wig.3	23251	23102	20.7544	8.2857
uc001wih.3	23251	23102	20.7544	8.2857
uc001wii.3	9295	9146	2864.11	2888.19
uc001wij.3	9295	9146	2864.11	2888.19
uc010tni.2	9370	9221	738.777	738.93
uc001wil.3	10478	10329	1762.5	1573.76
uc010akf.3	10478	10329	1762.5	1573.76
uc001win.3	5185	5036	0	0
uc001wio.4	11053	10904	3449.67	2917.83
uc001wip.4	12974	12825	0	0
uc001wiq.4	13006	12857	0	0
uc001wir.4	13006	12857	0	0
uc001wis.4	22245	22096	3035.91	1267.19
uc001wit.4	37050	36901	217.896	54.4602
uc010akg.3	37050	36901	217.896	54.4602
uc010tnj.2	37050	36901	217.896	54.4602
uc010aki.1	4547	4398	0	0
uc001wiv.2	2306	2157	2	8.5516
uc001wiw.3	4849	4700	356.991	700.53
uc001wix.4	29156	29007	0	0
uc010tnk.3	29156	29007	0	0
uc001wiy.4	30164	30015	56.4403	17.3428
uc010tnl.3	30164	30015	56.4403	17.3428
uc001wiz.4	58366	58217	2.06429	0.32703
uc010akj.4	58366	58217	2.06429	0.32703
uc021rqw.1	106	106	0	0
uc001wja.2	12466	12317	550.653	412.326
uc001wjb.2	25904	25755	15.8863	5.68891
uc031qns.1	6928	6779	40.8212	55.5378
uc001wjc.2	5163	5014	61.8899	113.842
uc001wjl.3	6134	5985	0	0
uc010akk.3	6134	5985	0	0
uc001wjm.3	6554	6405	0	0
uc001wjn.3	6554	6405	0	0
uc010akl.1	3950	3801	0	0
uc001wjo.4	9234	9085	0	0
uc001wjp.4	9234	9085	0	0
uc010tnm.3	9234	9085	0	0
uc001wjv.3	26288	26139	0	0
uc010tnn.2	71	71	0	0
uc010akp.2	8566	8417	0	0
uc001wjx.3	22924	22775	0	0
uc021rqy.1	77	77	0	0
uc010akq.3	5948	5799	29.7309	47.2849
uc010tno.2	30795	30646	24.9264	7.50159
uc001wke.3	2328	2179	0	0
uc001wkk.3	7947	7798	1120.5	1325.24
uc001wkl.2	8503	8354	0	0
uc001wkn.2	8503	8354	0	0
uc001wkp.1	3365	3216	431.147	1236.45
uc010tnp.1	4679	4530	202.08	411.427
uc010aks.3	2532	2383	239.435	926.682
uc010akt.3	3088	2939	0	0
uc010tnq.1	2396	2247	0.840146	3.44841
uc010tnr.1	4967	4818	0	0
uc001wkq.2	10766	10617	0	0
uc001wkr.2	10766	10617	0	0
uc001wks.2	3850	3701	0	0
uc031qny.1	11690	11541	0	0
uc001wky.3	15453	15304	96.0726	57.8979
uc001wkz.3	15453	15304	96.0726	57.8979
uc010akx.1	16359	16210	0	0
uc021rrk.1	1840	1691	5.20993	28.4156
uc001wlo.3	4517	4368	7.24664	15.3011
uc001wlp.3	15024	14875	5.67567	3.51907
uc001wlq.3	34908	34759	6.97723	1.85133
uc001wmi.3	2624	2475	600	2235.86
uc001wmj.3	3282	3133	247	727.117
uc001wmt.1	4545	4396	1414.92	2968.53
uc001wmu.2	8651	8502	50.9039	55.2202
uc001wmv.1	9590	9441	47.3592	46.2652
uc001wmw.1	9590	9441	47.3592	46.2652
uc001wmx.1	9590	9441	47.3592	46.2652
uc001wmy.1	9590	9441	47.3592	46.2652
uc010tnz.1	9590	9441	47.3592	46.2652
uc001wmz.2	10435	10286	5560.66	4985.95
uc001wnb.1	6958	6809	23.9051	32.3798
uc010toa.1	6958	6809	23.9051	32.3798
uc010tob.1	25433	25284	339.326	123.777
uc001wnc.3	5639	5490	3869.79	6501.05
uc001wni.3	4571	4422	286.545	597.644
uc010toc.2	4571	4422	286.545	597.644
uc001wnj.4	6490	6341	277.563	403.712
uc001wnk.2	3332	3183	0	0
uc001wnl.2	2662	2513	0	0
uc001wnm.2	2662	2513	0	0
uc021rrl.1	2662	2513	0	0
uc021rrm.1	18962	18813	0	0
uc001wnn.2	15520	15371	1787	1072.24
uc001wno.2	15520	15371	1787	1072.24
uc001wnp.2	5766	5617	0	0
uc010alm.3	2350	2201	434.293	1819.83
uc001woa.4	3030	2881	43.4268	139.022
uc001wob.4	3030	2881	43.4268	139.022
uc001woc.4	3030	2881	43.4268	139.022
uc010tof.2	3030	2881	43.4268	139.022
uc001wod.3	14097	13948	226.845	149.998
uc010tog.2	14097	13948	226.845	149.998
uc021rrn.1	1277	1128	107.309	877.396
uc001wof.4	6090	5941	596.406	925.871
uc001wog.4	6090	5941	596.406	925.871
uc010aln.2	4059	3910	591.213	1394.55
uc001woj.2	8863	8714	0	0
uc001wok.3	9236	9087	1166.35	1183.8
uc001won.3	2796	2647	1125.74	3922.39
uc001woo.3	6184	6035	404.988	618.918
uc001wop.3	6184	6035	404.988	618.918
uc001wow.3	16723	16574	0	0
uc001wox.3	16723	16574	0	0
uc001woy.3	16723	16574	0	0
uc010toh.2	16723	16574	0	0
uc001woz.4	2819	2670	0	0
uc001wpa.3	3045	2896	0	0
uc001wpb.3	4016	3867	0	0
uc010alq.3	4016	3867	0	0
uc010toi.2	4016	3867	0	0
uc010toj.1	1991	1842	0	0
uc001wpg.4	2992	2843	49	158.96
uc001wpi.3	2687	2538	262.514	953.958
uc001wpm.3	3036	2887	297.798	951.356
uc001wpp.1	2760	2611	0	0
uc010alx.1	2760	2611	0	0
uc001wpq.3	2743	2594	0	0
uc001wpr.2	3241	3092	0	0
uc010aly.2	3241	3092	0	0
uc010alz.2	3241	3092	0	0
uc031qoe.1	3241	3092	0	0
uc001wps.2	3272	3123	0	0
uc010ama.2	3272	3123	0	0
uc010amb.2	3272	3123	0	0
uc001wpt.3	7378	7229	0.904426	1.15389
uc001wpu.3	237790	237641	2.78655e-06	1.08147e-07
uc001wpv.3	237866	237717	2.06183e-06	7.99944e-08
uc001wpw.3	237866	237717	2.06183e-06	7.99944e-08
uc001wpx.1	234304	234155	3.09572	0.121934
uc021rrr.1	84	84	0	0
uc001wpy.3	151872	151723	0	0
uc001wpz.3	151872	151723	0	0
uc001wqa.3	151872	151723	0	0
uc001wqb.3	127637	127488	0	0
uc010amc.2	351220	351071	20.4818	0.538074
uc001wqg.1	2294	2145	0	0
uc021rrv.1	278492	278343	0	0
uc001wqh.3	351213	351064	0	0
uc001wqi.3	344	195	0	0
uc001wqj.1	964	815	0	0
uc001wqs.3	13630	13481	0	0
uc001wqu.2	132603	132454	257.838	17.9535
uc001wqv.2	132603	132454	257.838	17.9535
uc010tpj.1	132603	132454	257.838	17.9535
uc021rrx.1	97	97	0	0
uc001wra.1	23553	23404	0	0
uc001wrb.1	29190	29041	1875.26	595.549
uc001wrc.1	107366	107217	2101.22	180.749
uc001wrd.1	55369	55220	807.411	134.855
uc001wre.3	4635	4486	114.115	234.613
uc010ami.3	95588	95439	1063.22	102.746
uc001wrf.4	128795	128646	2130.73	152.757
uc001wrg.1	63811	63662	0	0
uc010tpk.1	123163	123014	0	0
uc001wrh.3	20315	20166	0	0
uc001wrj.3	11438	11289	245.069	200.217
uc021rsa.1	5002	4853	0	0
uc021rsc.1	71	71	0	0
uc010amk.3	1281	1132	41	334.045
uc001wry.3	26612	26463	0	0
uc001wsa.4	26864	26715	556	191.95
uc001wsc.3	29325	29176	2419.94	764.973
uc001wsd.1	23809	23660	431	168.008
uc001wse.1	68698	68549	169.654	22.826
uc001wsf.1	68749	68600	555.68	74.7082
uc010tpm.1	68749	68600	555.68	74.7082
uc010amm.1	62307	62158	0	0
uc001wsg.3	3436	3287	674.454	1892.43
uc010tpn.1	4174	4025	0	0
uc001wsh.3	4442	4293	24.1819	51.9514
uc001wsi.3	4442	4293	24.1819	51.9514
uc001wsj.3	4442	4293	24.1819	51.9514
uc001wsk.3	122917	122768	788.533	59.2383
uc001wsl.3	122917	122768	788.533	59.2383
uc001wsm.1	74709	74560	0	0
uc001wss.3	36842	36693	0.000884763	0.000222388
uc001wst.3	36842	36693	0.000884763	0.000222388
uc001wsu.3	37002	36853	51.2149	12.8171
uc010tpr.2	37002	36853	51.2149	12.8171
uc010amn.1	23439	23290	0	0
uc001wsw.3	14646	14497	0	0
uc001wsx.1	14335	14186	9.50261	6.17804
uc001wtf.4	3245	3096	1965	5853.68
uc010amp.3	134671	134522	125.938	8.63437
uc001wti.3	270875	270726	89.3325	3.04332
uc001wtj.3	270875	270726	89.3325	3.04332
uc010tpv.2	270875	270726	89.3325	3.04332
uc010tpw.1	260117	259968	0	0
uc001wtk.1	84778	84629	51.384	5.59985
uc031qoh.1	40942	40793	0	0
uc001wtm.2	22119	21970	44.5	18.6809
uc001wtn.2	22119	21970	44.5	18.6809
uc001wto.2	22119	21970	44.5	18.6809
uc010tpy.1	22119	21970	44.5	18.6809
uc001wtq.3	40497	40348	0	0
uc001wtr.3	40497	40348	0	0
uc001wts.3	46324	46175	0	0
uc001wtt.3	3300	3151	51.2789	150.092
uc001wtu.3	3827	3678	3.33898	8.37279
uc001wtv.3	3827	3678	3.33898	8.37279
uc001wtx.3	2571	2422	14	53.3116
uc001wtz.2	494740	494591	21.5623	0.402083
uc021rsf.1	494740	494591	21.5623	0.402083
uc021rsg.1	83	83	0	0
uc010tpz.3	4711	4562	382.662	773.62
uc001wuf.4	5569	5420	385.338	655.708
uc001wuk.2	6065	5916	0	0
uc001wum.2	2371	2222	0	0
uc010amw.2	89866	89717	3.31974	0.341269
uc021rsj.1	167544	167395	0	0
uc001wun.3	198933	198784	0	0
uc001wuo.3	198933	198784	0	0
uc001wup.1	71315	71166	276.757	35.8669
uc010tqa.1	71315	71166	276.757	35.8669
uc010tqb.1	71315	71166	276.757	35.8669
uc010tqc.1	36515	36366	192.73	48.8789
uc001wut.1	22620	22471	59	24.2157
uc001wuu.1	22620	22471	59	24.2157
uc001wuv.1	22620	22471	59	24.2157
uc010tqd.1	22620	22471	59	24.2157
uc001wvd.3	1359	1210	9.51806e-07	7.25489e-06
uc001wvk.3	36128	35979	398.986	102.277
uc001wvn.3	3146	2997	0	0
uc001wvq.4	36809	36660	0	0
uc001wvr.3	37653	37504	122.732	30.1819
uc001wvs.1	2019	1870	0	0
uc001wvt.4	2206	2057	79.2685	355.414
uc001wvx.1	829	680	0	0
uc010tqf.2	19208	19059	208	100.654
uc001wwf.3	50213	50064	632	116.428
uc010anh.2	26660	26511	0	0
uc001wwg.3	809	660	0	0
uc001wwh.4	42597	42448	7.60899	1.65325
uc001wwi.4	503611	503462	4.6376	0.084956
uc001wwj.4	835330	835181	0	0
uc010ani.3	755586	755437	12.8293	0.156629
uc021rsn.1	110	110	0	0
uc001wwk.2	30062	29913	4.83419	1.4905
uc021rso.1	68	68	0	0
uc010anj.1	286513	286364	350.252	11.2805
uc001wwl.4	9745	9596	63.3622	60.8987
uc001wwm.4	2845	2696	1792.9	6133.44
uc001wwq.2	1998	1849	684.636	3415
uc021rsq.1	321	172	1904.1	102101
uc001wws.4	10057	9908	236.941	220.557
uc001wwt.4	10057	9908	236.941	220.557
uc010ann.3	21123	20974	158.867	69.8589
uc001wwu.3	44829	44680	9.48524e-07	1.95796e-07
uc021rsr.1	44829	44680	9.48524e-07	1.95796e-07
uc010ano.3	38200	38051	106.502	25.8142
uc001wwz.3	15711	15562	0	0
uc001wxa.3	17747	17598	58.7162	30.7725
uc001wxc.3	69008	68859	352.67	47.2363
uc010tqi.2	69008	68859	352.67	47.2363
uc001wxe.2	67897	67748	2.08627	0.284015
uc001wxd.1	36336	36187	0.010704	0.00272811
uc010anq.1	32726	32577	0	0
uc021rst.1	301	152	1008	61162.4
uc001wxh.1	18424	18275	0	0
uc001wxi.1	25809	25660	22.9204	8.23822
uc010tqj.3	1212	1063	4.05049	35.1433
uc031qom.1	32572	32423	4.48218	1.27498
uc001wxl.3	3637	3488	1.51782	4.01338
uc010tqk.2	8993	8844	4	4.17137
uc001wxn.1	7595	7446	0	0
uc001wxo.1	7948	7799	60	70.9545
uc001wxp.1	7948	7799	60	70.9545
uc001wxq.1	7948	7799	60	70.9545
uc010ans.3	13635	13486	111.74	76.4175
uc001wxs.4	114254	114105	81.4801	6.5859
uc010tql.2	114254	114105	81.4801	6.5859
uc010tqm.1	22998	22849	86.5831	34.9489
uc001wxt.2	24791	24642	61.7168	23.0991
uc010tqn.2	74663	74514	15.31	1.89499
uc001wxu.3	69796	69647	614.562	81.3825
uc010tqo.1	66347	66198	0	0
uc001wxz.3	65923	65774	0.0844651	0.0118438
uc010anu.2	80469	80320	190.027	21.8202
uc001wya.3	114166	114017	198.724	16.0749
uc001wyb.3	114166	114017	198.724	16.0749
uc001wyc.1	10588	10439	63.611	56.2006
uc010anv.1	92163	92014	0	0
uc001wyh.2	34774	34625	528.243	140.706
uc021rsy.2	3175	3026	251.835	767.564
uc001wyi.3	111359	111210	696.785	57.786
uc001wyj.3	111359	111210	696.785	57.786
uc001wyk.3	105294	105145	0	0
uc001wym.2	105294	105145	0	0
uc001wyn.3	12255	12106	42.2999	32.226
uc001wyo.3	103889	103740	0	0
uc001wyp.1	60734	60585	0	0
uc001wyu.3	39314	39165	948.273	223.307
uc010tqq.2	39314	39165	948.273	223.307
uc010anz.1	8276	8127	337.454	382.959
uc001wyw.4	21280	21131	0	0
uc001wyx.4	120442	120293	0	0
uc001wyy.2	116927	116778	0	0
uc001wyz.4	99638	99489	4	0.370811
uc031qon.1	145441	145292	0	0
uc031qoo.1	53324	53175	0	0
uc021rtc.1	2227	2078	0	0
uc001wzo.3	64427	64278	3.52837e-05	5.06267e-06
uc010tqs.2	64427	64278	3.52837e-05	5.06267e-06
uc010tqt.1	63502	63353	30.0348	4.37245
uc001wzp.3	56520	56371	0	0
uc001wzs.3	121994	121845	71.1342	5.38442
uc010aoe.3	121994	121845	71.1342	5.38442
uc010tqu.2	121994	121845	71.1342	5.38442
uc001wzv.3	53815	53666	841	144.532
uc001xab.3	16476	16327	795.686	449.473
uc001xad.3	93603	93454	0	0
uc001xac.3	93827	93678	1735.73	170.888
uc001xae.3	93827	93678	1735.73	170.888
uc001xaf.3	91610	91461	0	0
uc001xag.3	56925	56776	625.924	101.677
uc001xah.3	116589	116440	92.3755	7.31682
uc001xai.3	116589	116440	92.3755	7.31682
uc001xaj.3	116589	116440	92.3755	7.31682
uc001xak.1	8813	8664	0.865937	0.921798
uc031qop.1	58	58	0	0
uc001xal.4	3719	3570	255	658.779
uc010aoh.3	4816	4667	0	0
uc001xan.4	7100	6951	0	0
uc001xao.4	7100	6951	0	0
uc001xat.1	14502	14353	1141.5	733.501
uc001xav.1	14502	14353	1141.5	733.501
uc021rtf.1	14536	14387	493	316.042
uc001xbd.1	2211	2062	0	0
uc001xbh.1	60819	60670	62.4082	9.48714
uc001xbi.1	60819	60670	62.4082	9.48714
uc001xbj.1	60819	60670	62.4082	9.48714
uc001xbk.1	60819	60670	62.4082	9.48714
uc010aol.1	60819	60670	62.4082	9.48714
uc001xbl.1	57182	57033	0	0
uc021rth.1	81	81	0	0
uc010aom.2	52463	52314	68.2137	12.026
uc001xbm.2	88164	88015	551.003	57.7384
uc001xbn.2	88164	88015	551.003	57.7384
uc001xbs.3	43563	43414	454.5	96.5543
uc001xbt.3	43563	43414	454.5	96.5543
uc001xbw.2	24912	24763	262.425	97.7393
uc001xbx.2	45468	45319	0	0
uc001xby.3	26334	26185	0	0
uc001xbz.2	22121	21972	47.1217	19.7797
uc001xca.3	3936	3787	39.8783	97.1201
uc010trd.2	15540	15391	0	0
uc010tre.2	15540	15391	0	0
uc021rtl.1	84	84	0	0
uc001xcp.4	4957	4808	0	0
uc021rtm.2	4957	4808	0	0
uc031qor.1	4957	4808	0	0
uc001xcq.4	9770	9621	0	0
uc010aou.4	9770	9621	0	0
uc031qos.1	9770	9621	0	0
uc031qot.1	9770	9621	0	0
uc001xcs.3	29897	29748	358.662	111.197
uc001xct.3	66424	66275	47.7795	6.64905
uc010trg.2	66424	66275	47.7795	6.64905
uc010trh.2	66424	66275	47.7795	6.64905
uc001xcy.2	23982	23833	0	0
uc001xcz.2	23982	23833	0	0
uc010trl.1	23982	23833	0	0
uc010trm.1	23982	23833	0	0
uc010trn.1	23982	23833	0	0
uc010aox.1	15256	15107	0	0
uc010aoy.3	15078	14929	0	0
uc010aoz.1	32976	32827	0	0
uc010apa.1	32976	32827	0	0
uc021rtp.1	301953	301804	0	0
uc001xdc.3	148040	147891	0	0
uc010tro.2	294048	293899	20.3854	0.639718
uc001xdd.3	134742	134593	0	0
uc001xde.3	35982	35833	0	0
uc021rts.1	73	73	0	0
uc001xdl.3	32773	32624	42.8721	12.1201
uc021rtu.1	32773	32624	42.8721	12.1201
uc001xdn.2	24202	24053	0	0
uc010apd.2	12547	12398	37.7775	28.1028
uc010ape.2	12547	12398	37.7775	28.1028
uc010aph.3	18591	18442	2.73272e-06	1.36664e-06
uc001xds.3	18863	18714	124.502	61.3589
uc010api.3	18863	18714	124.502	61.3589
uc021rtv.1	84	84	0	0
uc001xed.2	36320	36171	144.684	36.8916
uc010apj.3	1820	1671	88.316	487.451
uc001xee.1	11668	11519	303.378	242.905
uc010trx.1	5683	5534	186.622	311.022
uc021rtw.1	71765	71616	1.00086	0.128893
uc001xek.2	34839	34690	0.319646	0.084983
uc010apl.2	34839	34690	0.319646	0.084983
uc001xem.1	131738	131589	1.36827	0.0959004
uc001xen.1	274864	274715	0	0
uc001xes.3	20712	20563	1319.87	591.986
uc001xet.3	25062	24913	0	0
uc001xev.1	5524	5375	0	0
uc001xez.4	50091	49942	0	0
uc010apo.3	50091	49942	0	0
uc001xfb.4	4739	4590	128	257.196
uc001xfc.3	14597	14448	882.452	563.315
uc010app.1	6351	6202	138.548	206.033
uc001xff.4	9616	9467	476.981	464.682
uc021rty.1	72	72	0	0
uc001xfl.3	4442	4293	0	0
uc001xfm.3	19798	19649	0	0
uc031qov.1	9592	9443	2	1.95338
uc021ruc.1	2051	1902	85.717	415.646
uc001xfx.3	338011	337862	0	0
uc001xfy.3	338011	337862	0	0
uc001xfz.1	389627	389478	0	0
uc001xga.3	152054	151905	0	0
uc021rud.1	6045	5896	0	0
uc010tsf.1	133601	133452	0	0
uc010tsg.1	133602	133453	0	0
uc001xgd.1	168725	168576	175.033	9.57618
uc001xge.2	168725	168576	175.033	9.57618
uc010tsh.1	168725	168576	175.033	9.57618
uc001xgf.1	161306	161157	0	0
uc001xgg.4	92092	91943	0	0
uc001xgh.4	44885	44736	95.5001	19.6886
uc001xgi.4	44885	44736	95.5001	19.6886
uc031qox.1	44885	44736	95.5001	19.6886
uc021ruf.1	1164	1015	141.5	1285.75
uc001xgj.3	43822	43673	402.551	85.011
uc001xgy.2	56043	55894	0	0
uc001xgu.3	67378	67229	0	0
uc001xgv.3	111518	111369	19.1747	1.58794
uc001xgw.3	111518	111369	19.1747	1.58794
uc001xgx.3	111518	111369	19.1747	1.58794
uc031qoy.1	55258	55109	0	0
uc010aqb.1	50047	49898	0	0
uc010aqc.1	50047	49898	0	0
uc001xha.1	61382	61233	0	0
uc001xgz.2	48189	48040	0	0
uc010aqd.1	25779	25630	0	0
uc021ruj.2	2139	1990	2	9.26925
uc001xhc.3	56108	55959	514.873	84.859
uc001xhf.3	17000	16851	4.71363e-06	2.57987e-06
uc001xhg.3	18377	18228	126.844	64.18
uc010aqi.3	36271	36122	871.748	222.58
uc001xhr.3	76863	76714	903.9	108.671
uc001xhs.3	133601	133452	2.35207	0.162553
uc001xht.3	56747	56598	0	0
uc001xhu.3	113485	113336	0	0
uc021run.1	84	84	0	0
uc021ruo.1	293	144	0	0
uc001xhy.2	3754	3605	0	0
uc021ruq.2	3754	3605	0	0
uc031qoz.1	3754	3605	0	0
uc001xhz.2	26344	26195	20.03	7.0523
uc021rur.1	26344	26195	20.03	7.0523
uc021rus.1	26344	26195	20.03	7.0523
uc021rut.1	26344	26195	20.03	7.0523
uc001xic.2	96444	96295	56.9939	5.45874
uc031qpa.1	96444	96295	56.9939	5.45874
uc001xie.2	27421	27272	164.744	55.7134
uc001xif.2	27421	27272	164.744	55.7134
uc001xig.2	27421	27272	164.744	55.7134
uc001xih.2	27421	27272	164.744	55.7134
uc031qpb.1	27572	27423	358.743	120.652
uc001xij.2	25352	25203	0	0
uc001xii.2	25201	25052	0	0
uc001xik.4	18806	18657	0	0
uc031qpc.1	18806	18657	0	0
uc031qpd.1	18957	18808	0	0
uc001xil.3	9455	9306	0	0
uc021ruw.1	66	66	0	0
uc001xim.4	2025	1876	0.979454	4.81525
uc021ruz.1	109	109	0	0
uc010tsr.3	13125	12976	0	0
uc001xjf.3	22140	21991	557.811	233.943
uc001xjh.1	25129	24980	90	33.229
uc001xji.1	849	700	0	0
uc001xjj.1	61406	61257	1.0059	0.151449
uc001xjk.3	45039	44890	0	0
uc021rvb.1	504	355	3.99417	103.769
uc001xjr.1	10995	10846	201.772	171.577
uc010tsy.1	7047	6898	0	0
uc001xjt.3	23736	23587	90.8802	35.5357
uc001xju.3	23736	23587	90.8802	35.5357
uc010aqp.3	23736	23587	90.8802	35.5357
uc001xjv.4	18992	18843	1189.6	582.261
uc001xjw.4	18992	18843	1189.6	582.261
uc001xjx.4	18992	18843	1189.6	582.261
uc001xka.2	70070	69921	1516.6	200.046
uc010tsz.1	70070	69921	1516.6	200.046
uc001xkb.3	11112	10963	0	0
uc021rvc.1	318	169	0	0
uc001xkc.4	55808	55659	0	0
uc010tta.2	20357	20208	0	0
uc021rvd.1	298	149	0	0
uc001xkh.2	6260	6111	1227.47	1852.54
uc001xki.2	6260	6111	1227.47	1852.54
uc021rve.1	8589	8440	51.1774	55.9246
uc021rvf.1	499	350	3.87772	102.182
uc001xkk.3	14141	13992	6399.38	4218.19
uc010ttb.2	103444	103295	0	0
uc001xkl.3	105244	105095	2815.51	247.083
uc001xkm.3	105244	105095	2815.51	247.083
uc001xkn.3	105244	105095	2815.51	247.083
uc010ttc.2	7197	7048	3164.08	4140.46
uc001xko.1	94087	93938	0	0
uc010ttd.1	93495	93346	0	0
uc001xkp.3	102278	102129	688.406	62.1675
uc001xkq.3	102278	102129	688.406	62.1675
uc001xkr.4	63994	63845	0	0
uc001xks.2	35011	34862	0	0
uc001xlc.2	18182	18033	2451.75	1253.94
uc010aqy.4	5070	4921	6.6816	12.5226
uc031qpg.1	2124	1975	1.3184	6.15669
uc021rvk.1	1431	1282	4.61474	33.1992
uc001xlr.2	21455	21306	2	0.865757
uc001xlu.3	35990	35841	0	0
uc001xlv.3	35990	35841	0	0
uc001xlw.3	144854	144705	1.56863	0.0999778
uc001xlx.3	144854	144705	1.56863	0.0999778
uc001xly.3	144854	144705	1.56863	0.0999778
uc001xlz.3	144854	144705	1.56863	0.0999778
uc010ara.3	144854	144705	1.56863	0.0999778
uc001xma.2	34132	33983	0.838795	0.227647
uc010ttg.2	2049	1900	10.2913	49.9556
uc001xmb.3	34651	34502	72.5775	19.4011
uc021rvl.1	34651	34502	72.5775	19.4011
