target_id	length	eff_length	est_counts	tpm
uc021rvm.1	92010	91861	75.2995	7.56012
uc021rvn.1	92010	91861	75.2995	7.56012
uc021rvo.1	92010	91861	75.2995	7.56012
uc001xmc.4	50595	50446	281.946	51.5475
uc021rvr.1	14878	14729	11.0032	6.8899
uc001xme.3	12655	12506	6	4.42487
uc021rvs.1	2331	2182	0	0
uc001xmf.3	16428	16279	73.5401	41.6643
uc010tth.2	16428	16279	73.5401	41.6643
uc010tti.2	16428	16279	73.5401	41.6643
uc001xmg.1	8157	8008	0.0395872	0.0455931
uc010ttj.2	8090	7941	108.34	125.829
uc001xmh.1	32501	32352	0	0
uc001xmk.3	55309	55160	244.45	40.8727
uc010ttk.2	55309	55160	244.45	40.8727
uc001xml.3	81035	80886	198.08	22.5858
uc001xmm.3	81035	80886	198.08	22.5858
uc010arh.1	4062	3913	0	0
uc001xnc.2	274806	274657	3.87843	0.130237
uc001xnd.1	62246	62097	2.12624	0.315798
uc001xnf.2	232242	232093	0	0
uc010ari.1	224150	224001	0	0
uc010ttq.1	224150	224001	0	0
uc001xnl.3	17506	17357	248.05	131.805
uc001xnm.3	57762	57613	81.5764	13.0591
uc010arj.3	57762	57613	81.5764	13.0591
uc010ttv.2	556	407	0	0
uc001xnx.3	1962	1813	0	0
uc010ttz.1	9209	9060	999.086	1017.05
uc010aro.1	91772	91623	83.7776	8.43318
uc010arp.1	91772	91623	83.7776	8.43318
uc010arq.1	91772	91623	83.7776	8.43318
uc010arr.1	91772	91623	83.7776	8.43318
uc001xny.1	183369	183220	0.00176669	8.89314e-05
uc001xnz.1	183369	183220	0.00176669	8.89314e-05
uc001xoa.1	183369	183220	0.00176669	8.89314e-05
uc001xob.1	183369	183220	0.00176669	8.89314e-05
uc001xoc.1	183369	183220	0.00176669	8.89314e-05
uc001xod.1	183369	183220	0.00176669	8.89314e-05
uc010ars.1	183369	183220	0.00176669	8.89314e-05
uc001xoe.3	2704	2555	1247.9	4504.62
uc001xof.1	174498	174349	94.0258	4.97388
uc001xog.3	174318	174169	0.000496068	2.62686e-05
uc001xoh.1	172354	172205	1.44779e-05	7.75403e-07
uc021rwe.1	80463	80314	20.577	2.36297
uc021rwf.2	80463	80314	20.577	2.36297
uc010tub.1	33050	32901	32.2248	9.03336
uc021rwg.1	73	73	0	0
uc021rwh.1	97	97	0	0
uc001xor.1	2643	2494	1249	4618.85
uc001xos.3	14055	13906	2007.7	1331.57
uc001xot.3	45177	45028	63.2711	12.9596
uc001xou.3	72072	71923	37.439	4.80092
uc010tud.1	21410	21261	0.00397741	0.00172538
uc010arw.2	20951	20802	1827.53	810.267
uc001xov.1	7577	7428	2	2.48328
uc021rwj.1	105	105	0	0
uc001xpd.3	17423	17274	16.3643	8.73718
uc001xpi.3	57921	57772	571.352	91.2124
uc010tuo.2	52846	52697	20.8464	3.6485
uc001xpo.3	24325	24176	196.411	74.929
uc010asa.3	24325	24176	196.411	74.929
uc010tuq.2	24325	24176	196.411	74.929
uc001xpr.2	17788	17639	126.233	66.0036
uc001xps.2	17788	17639	126.233	66.0036
uc010tur.2	16740	16591	698.533	388.313
uc001xpu.2	12774	12625	0	0
uc001xpv.2	10778	10629	0	0
uc001xpx.2	20210	20061	0	0
uc001xpy.3	13442	13293	1228.5	852.354
uc010tus.2	13442	13293	1228.5	852.354
uc021rwm.1	72	72	0	0
uc001xqa.3	114149	114000	128	10.3555
uc001xqb.3	51853	51704	1667	297.358
uc010tut.1	49206	49057	0	0
uc001xqd.1	29809	29660	0	0
uc001xqq.2	10802	10653	4	3.46303
uc031qpi.1	10802	10653	4	3.46303
uc010tux.2	18532	18383	326.519	163.817
uc010asd.2	16843	16694	98.587	54.4662
uc001xqx.1	4505	4356	310.904	658.274
uc001xqy.1	12366	12217	35.9901	27.1698
uc001xqz.3	13935	13786	10	6.69005
uc001xrb.3	13935	13786	10	6.69005
uc010ase.2	7636	7487	0	0
uc010asf.2	7636	7487	0	0
uc001xrd.1	37769	37620	217	53.1996
uc001xre.1	37769	37620	217	53.1996
uc010tuy.1	26905	26756	0	0
uc001xrf.3	10809	10660	160.5	138.863
uc001xrg.3	10809	10660	160.5	138.863
uc001xrj.3	9571	9422	679.24	664.887
uc001xrk.3	35212	35063	464.654	122.222
uc001xrl.3	44961	44812	2206.36	454.097
uc010asg.1	16293	16144	6156.99	3517.42
uc010tuz.1	16430	16281	4.97357	2.81744
uc001xrm.1	45179	45030	1148.29	235.19
uc010ash.1	45179	45030	1148.29	235.19
uc021rwq.1	81	81	0	0
uc001xrt.3	10306	10157	1459	1324.82
uc001xsc.2	23651	23502	399	156.58
uc001xsd.3	18689	18540	0	0
uc031qpk.1	27	27	0	0
uc021rwr.1	87	87	0	0
uc001xsu.1	4985	4836	116.117	221.45
uc001xsv.3	25698	25549	1671	603.212
uc001xsy.4	4157	4008	963	2215.98
uc001xsz.3	33084	32935	0	0
uc001xta.1	7012	6863	2	2.68772
uc001xtb.1	5084	4935	0	0
uc010asp.3	10522	10373	0	0
uc001xtg.1	5822	5673	0	0
uc001xth.1	26208	26059	1644.41	581.997
uc001xti.2	45927	45778	1325.59	267.066
uc010asr.2	21428	21279	0	0
uc001xtn.1	2626	2477	248.474	925.174
uc001xto.1	36102	35953	80.5255	20.6569
uc001xtr.3	29035	28886	4.592	1.46616
uc010tvi.2	16454	16305	7.408	4.19032
uc001xtt.2	30966	30817	104.389	31.2415
uc001xtu.2	30966	30817	104.389	31.2415
uc001xtv.2	30966	30817	104.389	31.2415
uc010tvj.2	30966	30817	104.389	31.2415
uc021rwu.1	30966	30817	104.389	31.2415
uc001xty.3	24473	24324	0.666667	0.252779
uc001xtz.3	24473	24324	0.666667	0.252779
uc001xua.3	24473	24324	0.666667	0.252779
uc001xub.3	110771	110622	2611.28	217.71
uc001xuc.1	35608	35459	639	166.204
uc001xuf.3	43554	43405	436.741	92.8009
uc010tvm.2	43554	43405	436.741	92.8009
uc010tvn.1	43202	43053	0	0
uc021rwx.1	119	119	0	0
uc021rwy.1	73	73	0	0
uc001xuo.1	9296	9147	0	0
uc001xut.3	14001	13852	153.321	102.084
uc010asx.3	14001	13852	153.321	102.084
uc021rxa.1	14001	13852	153.321	102.084
uc021rxb.1	14103	13954	790.501	522.482
uc010asy.3	33530	33381	18.0138	4.97706
uc010asz.3	359356	359207	348.008	8.93536
uc031qpo.1	464720	464571	6.72809	0.13357
uc001xux.2	443064	442915	0	0
uc001xuy.1	74767	74618	0	0
uc001xva.1	59547	59398	0	0
uc010ata.1	36231	36082	47.4745	12.1349
uc001xve.2	45501	45352	350.305	71.239
uc001xvf.2	45501	45352	350.305	71.239
uc001xvg.2	45780	45631	162.39	32.8221
uc001xvi.1	140	140	0	0
uc010tvt.3	18169	18020	1732.06	886.494
uc010tvu.3	166563	166414	0	0
uc001xvk.2	166755	166606	138.14	7.64709
uc010atc.1	23304	23155	139.801	55.6845
uc010tvv.2	62315	62166	3056	453.386
uc001xvo.4	35052	34903	0	0
uc001xvp.3	17715	17566	0	0
uc001xvq.1	4856	4707	0	0
uc010tvw.1	142829	142680	0	0
uc001xvt.3	60258	60109	1.32664e-07	2.03554e-08
uc010tvy.2	60258	60109	1.32664e-07	2.03554e-08
uc010tvx.2	60652	60503	0	0
uc010tvz.1	59037	58888	33	5.16839
uc001xvu.2	29956	29807	0	0
uc021rxg.1	104	104	0	0
uc001xvx.3	29	29	0	0
uc031qpr.1	28	28	0	0
uc010twa.1	31	31	0	0
uc021rxi.1	70	70	0	0
uc021rxj.1	34	34	0	0
uc031qps.1	45	45	0	0
uc021rxk.1	28	28	0	0
uc021rxl.1	40	40	0	0
uc021rxm.1	30	30	0	0
uc031qpt.1	45	45	0	0
uc001xwa.3	31	31	0	0
uc021rxo.1	30	30	0	0
uc001xwb.3	52	52	0	0
uc001xwc.3	39	39	0	0
uc001xwd.1	30	30	0	0
uc021rxp.1	31	31	0	0
uc021rxq.1	46	46	0	0
uc021rxr.1	37	37	0	0
uc021rxs.1	34	34	0	0
uc031qpu.1	30	30	0	0
uc021rxu.1	31	31	0	0
uc031qpv.1	30	30	0	0
uc021rxv.1	34	34	0	0
uc031qpw.1	30	30	0	0
uc021rxw.1	30	30	0	0
uc021rxx.1	30	30	0	0
uc010twb.2	35	35	0	0
uc001xwh.3	36	36	0	0
uc031qpx.1	31	31	0	0
uc021rxy.1	31	31	0	0
uc021rxz.1	30	30	0	0
uc001xwi.3	32	32	0	0
uc031qpy.1	32	32	0	0
uc021rya.1	35	35	0	0
uc021ryb.1	1236	1087	0	0
uc001xwm.3	90804	90655	1	0.101736
uc001xwn.3	143142	142993	0	0
uc001xwo.3	146805	146656	0	0
uc001xwp.1	2185	2036	0	0
uc010twc.2	84842	84693	1497.92	163.121
uc001xwv.4	89002	88853	64.0767	6.65113
uc010atf.1	58590	58441	0	0
uc001xxd.3	4883	4734	16.2671	31.6921
uc001xxe.3	6590	6441	33.9107	48.557
uc001xxf.3	50660	50511	24.795	4.52737
uc021ryf.1	177923	177774	9.11298	0.472781
uc021ryg.1	177923	177774	9.11298	0.472781
uc001xxh.1	93439	93290	16.9708	1.67778
uc001xxn.4	260939	260790	1352.41	47.8285
uc001xxo.4	462979	462830	15.6576	0.312012
uc010atk.3	462979	462830	15.6576	0.312012
uc031qqb.1	2152	2003	0	0
uc001xxp.2	207217	207068	30.9709	1.37946
uc001xxs.3	157399	157250	0	0
uc001xxt.3	157621	157472	56.7012	3.32091
uc001xxu.3	6832	6683	0	0
uc001xxv.1	117725	117576	160.736	12.6084
uc001xxw.2	31198	31049	0	0
uc001xxx.2	31420	31271	0	0
uc010atp.1	34490	34341	461.7	123.998
uc001xyi.2	54084	53935	26.15	4.47165
uc001xyj.2	54084	53935	26.15	4.47165
uc001xyo.3	103621	103472	0	0
uc010ats.3	149125	148976	0	0
uc001xyp.3	275830	275681	1491.34	49.8929
uc010twi.1	189312	189163	0	0
uc001xys.2	189827	189678	44.0493	2.14185
uc001xyt.3	166675	166526	0	0
uc010att.1	160039	159890	0	0
uc001xzg.3	11977	11828	0	0
uc001xzh.3	21349	21200	0	0
uc021ryk.1	1098	949	0	0
uc001xzi.3	12301	12152	518.264	393.343
uc001xzj.3	14340	14191	0	0
uc010aty.3	146522	146373	1574.74	99.2235
uc010twk.1	77729	77580	0	0
uc021ryl.1	38706	38557	0	0
uc001xzl.4	39204	39055	0	0
uc001xzm.3	52689	52540	7.04557e-08	1.23678e-08
uc001xzn.3	52858	52709	404.942	70.8559
uc001xzo.3	52858	52709	404.942	70.8559
uc010atz.3	52858	52709	404.942	70.8559
uc001xzp.1	47656	47507	0	0
uc001xzq.1	7553	7404	121.354	151.167
uc010aua.3	2331	2182	0	0
uc010aub.1	89199	89050	41.5083	4.29901
uc001xzs.1	151296	151147	0	0
uc001xzt.4	56583	56434	13.3333	2.17904
uc001xzu.4	56583	56434	13.3333	2.17904
uc010auc.3	56583	56434	13.3333	2.17904
uc001xzv.4	87614	87465	0	0
uc021rym.1	113	113	0	0
uc001xzw.3	5406	5257	23.946	42.011
uc010aud.3	77363	77214	4.20202e-06	5.01914e-07
uc001xzx.4	78292	78143	186.208	21.9774
uc010aue.3	78292	78143	186.208	21.9774
uc010auf.2	47963	47814	107.398	20.7162
uc001xzy.3	72161	72012	440.44	56.4092
uc001xzz.4	9675	9526	0	0
uc001yaa.3	5762	5613	14	23.0039
uc001yab.3	5872	5723	1.60801e-07	2.59139e-07
uc001yac.4	48070	47921	3.72641	0.717187
uc001yad.4	48070	47921	3.72641	0.717187
uc001yae.4	48070	47921	3.72641	0.717187
uc010aug.3	48070	47921	3.72641	0.717187
uc010twl.2	48070	47921	3.72641	0.717187
uc021ryo.1	48070	47921	3.72641	0.717187
uc021ryp.1	48070	47921	3.72641	0.717187
uc021ryq.1	48070	47921	3.72641	0.717187
uc021ryr.1	48070	47921	3.72641	0.717187
uc021rys.1	48070	47921	3.72641	0.717187
uc021ryt.1	48070	47921	3.72641	0.717187
uc021ryu.1	48070	47921	3.72641	0.717187
uc021ryv.1	48070	47921	3.72641	0.717187
uc021ryw.1	48070	47921	3.72641	0.717187
uc021ryx.1	48070	47921	3.72641	0.717187
uc021ryy.1	48070	47921	3.72641	0.717187
uc021ryz.2	48070	47921	3.72641	0.717187
uc021rza.1	48070	47921	3.72641	0.717187
uc021rzb.1	48070	47921	3.72641	0.717187
uc021rzc.1	48070	47921	3.72641	0.717187
uc021rzd.1	48070	47921	3.72641	0.717187
uc021rze.1	48070	47921	3.72641	0.717187
uc021rzf.1	48070	47921	3.72641	0.717187
uc021rzg.1	48070	47921	3.72641	0.717187
uc021rzh.1	48070	47921	3.72641	0.717187
uc021rzi.1	48070	47921	3.72641	0.717187
uc021rzj.1	48070	47921	3.72641	0.717187
uc021rzk.1	48070	47921	3.72641	0.717187
uc021rzl.1	48070	47921	3.72641	0.717187
uc021rzm.1	48070	47921	3.72641	0.717187
uc021rzn.1	48070	47921	3.72641	0.717187
uc021rzo.1	35860	35711	0	0
uc021rzp.1	25216	25067	0	0
uc021rzq.1	35687	35538	0	0
uc021rzr.1	35687	35538	0	0
uc021rzs.1	35687	35538	0	0
uc021rzt.1	35687	35538	0	0
uc021rzu.1	35687	35538	0	0
uc021rzv.1	35687	35538	0	0
uc021rzw.1	35687	35538	0	0
uc021rzx.1	35687	35538	0	0
uc021rzy.1	35687	35538	0	0
uc021rzz.1	35687	35538	0	0
uc021saa.1	35687	35538	0	0
uc021sab.1	35687	35538	0	0
uc021sac.1	35687	35538	0	0
uc021sad.1	35687	35538	0	0
uc021sae.1	35687	35538	0	0
uc021saf.2	35687	35538	0	0
uc021sag.1	35687	35538	0	0
uc021sah.1	35687	35538	0	0
uc021sai.1	35687	35538	0	0
uc021saj.1	35687	35538	0	0
uc021sak.1	35687	35538	0	0
uc021sal.1	35687	35538	0	0
uc021sam.1	35687	35538	0	0
uc021san.1	35687	35538	0	0
uc021sao.1	35687	35538	0	0
uc021sap.1	35687	35538	0	0
uc021saq.1	35687	35538	0	0
uc021sar.1	35687	35538	0	0
uc021sas.1	35687	35538	0	0
uc021sat.1	35687	35538	0	0
uc021sau.2	35687	35538	0	0
uc021sav.1	25669	25520	36.4813	13.1843
uc001yaf.3	5686	5537	479	797.864
uc001yag.1	2931	2782	0	0
uc001yal.1	813	664	0	0
uc001yam.1	871	722	0	0
uc001yat.3	29022	28873	1177.47	376.119
uc001yau.3	29022	28873	1177.47	376.119
uc001yav.3	44896	44747	124.031	25.5643
uc001yaw.3	44896	44747	124.031	25.5643
uc001ybe.2	179005	178856	250.632	12.9241
uc001ybf.3	175583	175434	1515.01	79.6472
uc001ybg.3	176196	176047	704.677	36.9172
uc001ybh.3	176196	176047	704.677	36.9172
uc001ybj.3	2709	2560	431	1552.76
uc021saw.1	1056	907	0	0
uc001ybl.1	4223	4074	220	498.046
uc010aur.3	57388	57239	546.013	87.979
uc010two.2	57388	57239	546.013	87.979
uc001ybo.3	95490	95341	8.98455	0.869129
uc001ybp.3	95490	95341	8.98455	0.869129
uc001ybq.4	39418	39269	0	0
uc001ybr.3	45412	45263	19.0045	3.87241
uc001ybw.1	70123	69974	0	0
uc001ybx.1	70123	69974	0	0
uc001yby.2	21643	21494	0	0
uc001ycb.2	6343	6194	0	0
uc001ycc.2	23269	23120	0	0
uc001ycd.3	42578	42429	0	0
uc001yce.1	17882	17733	0	0
uc001ycj.3	30291	30142	1906.33	583.303
uc010twq.2	30291	30142	1906.33	583.303
uc010twr.2	30291	30142	1906.33	583.303
uc001ycq.3	1840	1691	10	54.5411
uc001yct.3	9712	9563	0	0
uc001ycu.5	9959	9810	0	0
uc001ycv.3	19104	18955	0	0
uc010auv.3	19104	18955	0	0
uc001ycw.4	6495	6346	0	0
uc001ycx.4	12070	11921	0	0
uc001ycy.4	13946	13797	0	0
uc001ycz.4	13946	13797	0	0
uc001ydb.4	13946	13797	0	0
uc001ydc.4	13946	13797	0	0
uc010auw.3	13946	13797	0	0
uc010aux.3	13946	13797	0	0
uc010auy.3	13946	13797	0	0
uc010auz.3	13946	13797	0	0
uc010ava.3	13946	13797	0	0
uc010avb.3	13946	13797	0	0
uc001yda.1	9548	9399	0	0
uc001ydd.1	10322	10173	0	0
uc001yde.3	13613	13464	0	0
uc001ydf.3	13613	13464	0	0
uc001ydg.3	13613	13464	0	0
uc010avc.3	13613	13464	0	0
uc001ydh.1	11708	11559	0	0
uc001ydi.1	11708	11559	0	0
uc001ydj.3	30562	30413	0	0
uc001ydu.3	1940	1791	0	0
uc010avh.1	19996	19847	263.865	122.618
uc021sbc.1	47276	47127	986.316	193.025
uc001ydv.3	50583	50434	0	0
uc001ydw.2	55521	55372	0	0
uc001ydx.2	71195	71046	0	0
uc001ydy.1	8702	8553	0	0
uc021sbd.1	11671	11522	73.4508	58.7945
uc001ydz.1	24908	24759	0.0278167	0.0103619
uc001yea.1	24908	24759	0.0278167	0.0103619
uc001yeb.1	24908	24759	0.0278167	0.0103619
uc001yec.1	24696	24547	13.5041	5.0738
uc021sbe.1	68	68	0	0
uc001yef.2	137970	137821	66.0216	4.41813
uc001yeh.4	2824	2675	56	193.078
uc001yei.4	58343	58194	138.62	21.9692
uc010avi.3	58343	58194	138.62	21.9692
uc001yej.1	31685	31536	53.761	15.7227
uc001yek.3	1961	1812	98.5	501.355
uc001yel.3	1961	1812	98.5	501.355
uc001yfb.4	4230	4081	0	0
uc001yfc.4	4230	4081	0	0
uc031qqd.1	4230	4081	0	0
uc001yfi.3	82084	81935	571	64.2739
uc001yfv.2	54012	53863	1.00161	0.171505
uc001yfw.2	52515	52366	0	0
uc001yfx.2	45063	44914	0	0
uc001yfy.2	20195	20046	0	0
uc010avq.2	20195	20046	0	0
uc021sbl.1	41	41	0	0
uc001yga.3	102198	102049	0	0
uc001ygb.3	102198	102049	0	0
uc031qqh.1	102198	102049	0	0
uc031qqi.1	102198	102049	0	0
uc031qqj.1	82499	82350	590.547	66.1391
uc001ygc.3	83144	82995	387.453	43.0561
uc001ygd.3	71086	70937	0	0
uc021sbn.1	70794	70645	0	0
uc001ygf.3	69611	69462	0	0
uc010avr.3	93125	92976	4125.51	409.237
uc001ygx.2	13260	13111	13	9.14482
uc010avv.3	4619	4470	2595.1	5354.43
uc001yha.3	15408	15259	528.952	319.711
uc010twx.2	15408	15259	528.952	319.711
uc010avw.3	10866	10717	5.84164e-06	5.02724e-06
uc001yhg.2	41803	41654	1238.21	274.161
uc001yhh.1	41803	41654	1238.21	274.161
uc001yhi.1	41803	41654	1238.21	274.161
uc001yhk.1	42556	42407	1154.51	251.089
uc001yhl.1	42556	42407	1154.51	251.089
uc010twz.1	21398	21249	0	0
uc001yhp.3	9633	9484	1191.89	1159.08
uc010txa.2	30924	30775	1880.75	563.638
uc001yhq.3	32648	32499	207.36	58.8468
uc010txj.1	4193	4044	0	0
uc031qqm.1	21	21	0	0
uc001ykb.1	3454	3305	6.27637	17.5148
uc001ykd.1	8181	8032	9.04937	10.3911
uc001yke.3	3105	2956	1.57537	4.91525
uc031qqn.1	3105	2956	1.57537	4.91525
uc001ykf.3	3100	2951	7.76176	24.2582
uc001ykg.3	3100	2951	7.76176	24.2582
uc001ykh.3	3096	2947	0	0
uc021sdw.1	136	136	0	0
uc001yku.4	6438	6289	24671.2	36180.6
uc001ykv.4	59012	58863	35.8363	5.61498
uc001ykw.1	3714	3565	0	0
uc001ykx.1	3387	3238	0	0
uc001ylh.4	16125	15976	51.7262	29.8614
uc001ylj.4	11801	11652	37.4979	29.6807
uc001ylk.4	11801	11652	37.4979	29.6807
uc001yll.4	11801	11652	37.4979	29.6807
uc001ylm.4	76380	76231	12.6053	1.52507
uc001yln.4	76380	76231	12.6053	1.52507
uc010txv.3	76380	76231	12.6053	1.52507
uc001ylu.1	16977	16828	511.38	280.271
uc021sea.1	14436	14287	0	0
uc001ylv.1	14638	14489	18.1323	11.542
uc021seb.1	14638	14489	18.1323	11.542
uc001ylx.1	1957	1808	23.2597	118.652
uc001ylz.1	2931	2782	148.526	492.393
uc001yma.1	2931	2782	148.526	492.393
uc021sec.1	954	805	407.689	4670.9
uc001ymi.1	125027	124878	6070.82	448.362
uc001ymj.1	20760	20611	1504.02	673.01
uc001ymn.3	1808	1659	0	0
uc001ymp.1	694	545	2	33.8455
uc001ynf.2	3202	3053	31419	94914.7
uc001ynh.2	5775	5626	622.317	1020.19
uc001yni.2	5775	5626	622.317	1020.19
uc001ynj.2	6271	6122	49.371	74.3783
uc021seg.1	1344	1195	291.994	2253.59
uc001ynu.1	1647	1498	0	0
uc001ynv.1	1660	1511	0	0
uc001ynx.4	17870	17721	398.153	207.219
uc001yny.4	17870	17721	398.153	207.219
uc001ynz.4	17870	17721	398.153	207.219
uc001yoa.4	17870	17721	398.153	207.219
uc021sei.1	20	20	0	0
uc010awv.1	12803	12654	633.353	461.621
uc001yof.1	113840	113691	86.6785	7.03158
uc001yog.1	107062	106913	0	0
uc001yoi.4	9279	9130	1393.61	1407.8
uc001yoj.4	9279	9130	1393.61	1407.8
uc001yok.3	9057	8908	0	0
uc010aww.2	9057	8908	0	0
uc031qqp.1	1883	1734	0	0
uc021sej.1	86	86	0	0
uc001you.2	2237	2088	0	0
uc001yov.1	1201	1052	0	0
uc001yox.1	10678	10529	0	0
uc021sek.1	56	56	1	164.695
uc001ypj.3	2372	2223	592.883	2459.79
uc010tyk.2	8329	8180	4174.05	4706.22
uc001ypk.3	24252	24103	33.3262	12.7521
uc001ypl.3	24252	24103	33.3262	12.7521
uc010axa.3	24842	24693	463.371	173.07
uc001ypm.3	26394	26245	271.02	95.2405
uc001ypn.3	26394	26245	271.02	95.2405
uc021sen.1	4440	4291	30.1699	64.846
uc021seo.1	16652	16503	8304.66	4641.16
uc001ypx.2	33230	33081	951.349	265.234
uc010axc.1	41104	40955	98.8246	22.2549
uc001yqa.2	11516	11367	422.97	343.188
uc001yqb.2	11516	11367	422.97	343.188
uc021sep.1	726	577	1148.06	18350.9
uc001yqc.3	6767	6618	2	2.78722
uc001yqd.3	16018	15869	0	0
uc001yqe.3	16018	15869	0	0
uc010axe.1	10031	9882	0	0
uc001yqf.4	10423	10274	5162.34	4634.2
uc001yqg.4	27844	27695	3313.83	1103.56
uc001yqh.4	27844	27695	3313.83	1103.56
uc001yqi.4	8387	8238	214	239.585
uc010tyn.3	8387	8238	214	239.585
uc001yqk.2	13107	12958	493.271	351.087
uc001yql.2	38600	38451	0.696621	0.167092
uc001yqo.2	40119	39970	161.141	37.1825
uc001yqp.2	91707	91558	248.197	25.0016
uc010axg.1	91707	91558	248.197	25.0016
uc010tyo.1	106292	106143	6.41266e-05	5.57204e-06
uc010typ.1	106292	106143	6.41266e-05	5.57204e-06
uc001yqn.2	38457	38308	7.53597e-08	1.81434e-08
uc010axh.1	38457	38308	7.53597e-08	1.81434e-08
uc010axi.1	10793	10644	0	0
uc010axj.1	21252	21103	0	0
uc001yqr.3	44807	44658	0	0
uc031qqx.1	1288830	1.28868e+06	1857.4	13.2932
uc001yrs.3	277245	277096	0	0
uc001yrt.3	277622	277473	0	0
uc010axp.1	290	141	0	0
uc001yru.2	2323	2174	0	0
uc001yrw.1	263185	263036	0	0
uc001yrx.2	264192	264043	0	0
uc001yry.1	180	31	0	0
uc001yrz.2	224573	224424	0	0
uc001ysb.2	4706	4557	0	0
uc031qqy.1	3257	3108	0	0
uc001ysc.3	639	490	0	0
uc001ysd.1	290	141	0	0
uc001yse.3	127790	127641	0	0
uc001ysg.1	5201	5052	0	0
uc001ysh.1	8273	8124	0	0
uc001ysi.2	8273	8124	0	0
uc001ysj.3	26364	26215	0	0
uc001ysk.1	24815	24666	0	0
uc001ysl.1	24815	24666	0	0
uc001ysm.2	25822	25673	0	0
uc001ysn.1	26820	26671	0	0
uc021set.1	2474	2325	0	0
uc001ysu.1	2540	2391	0	0
uc001ysv.3	21198	21049	0	0
uc001ysw.1	741	592	0	0
uc001ysx.1	4114	3965	0	0
uc001ysz.3	1023	874	0	0
uc001yta.1	1088	939	0	0
